ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_245_2100,evspsbl_370_2050,evspsbl_370_2100,evspsbl_585_2050,evspsbl_585_2100,npp_245_2050,npp_245_2100,npp_370_2050,npp_370_2100,npp_585_2050,npp_585_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,hzd.mn.ssp245.2100,hzd.mn.ssp370.2100,hzd.mn.ssp585.2100,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,hzd.sd.ssp245.2100,hzd.sd.ssp370.2100,hzd.sd.ssp585.2100,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,wgts.ssp245.2100,wgts.ssp370.2100,wgts.ssp585.2100,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050,imp.ssp245.2100,imp.ssp370.2100,imp.ssp585.2100
GC24,NA,NA,NA,900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28275828570045264,NA,NA,NA,NA,0.5569572992795409,0.44503781791864433,0.30755248842731586,0.38887883559367,0.441163656584362,0.8815379574849806,0.5311357407913871,0.430888135786119,0.5817838126696382,0.6038741419569634,0.5669222502365832,0.5880553940526487,0.43368061947141634,0.31249560099459756,0.522318436985668,0.6774575374186523,0.531195979891982,0.6321403871054647,0.4797567504541404,0.4863055417033608,0.4816493905216261,0.48350853259361976,0.45170036787841084,0.43109109632938836,0.41312712397761553,0.3225424625813477,0.4217729566242387,0.5984348141565133,0.5077964913184668,0.6536602377723716,0.4062587395602462,0.3826441662261657,0.49073839167651234,0.5679640378431009,0.4865113614942993,0.6479127213197599,0.46133697820555747,0.46702378329213173,0.4603564318325891,0.4676883304000826,0.46194866206957474,0.47051817506987503,0.42076199300940365,0.2588118836483897,0.2998148195711694,0.10917653461653955,0.4411559971969844,0.14679766831873542,0.34178464846580353,0.46326085557773566,0.3470602274892564,0.5113442150272898,0.37742004367628823,0.5730710632239449,0.2754998423554363,0.3886225895389719,0.22455291438005134,0.4134583668915865,0.3134342289823669,0.45063100772585457,0.43202997355705475,0.41375998701780653,0.45792490393293184,0.3957632837267464,0.4821785346498018,0.5475415708403024,NA,0.08324168459108085,0.11416300893795231,0.07343106491786286,0.07657037345061558,0.15896839098744425,0.19201269036157903,NA,NA,5.190067640742409,3.6242911856211273,6.2361196102105945,5.168621568523442,3.0331723914088404,2.8515905371109955,NA,NA,NA,NA,NA,NA
GC25,NA,NA,NA,3600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48220504444142,NA,NA,NA,NA,0.5092616083234877,0.4425579366894181,0.31798298310513645,0.4062587395602462,0.44061050110518185,0.7621157151111773,0.5274138394591313,0.2783178247627115,0.5461085193532849,0.5898434630853069,0.574279378420988,0.5861375685022353,0.43434874865304346,0.3122378482253809,0.5227341641221054,0.6770749337455018,0.5312562259254964,0.6325903248089603,0.48182661290864415,0.48636435095961666,0.4808218802136592,0.4794606344858119,0.45157473765323525,0.4282334701132019,0.41323760304028684,0.3226956948017208,0.4218434684552604,0.598356163356514,0.5085582120835863,0.6539014812140687,0.40801007202396994,0.36974155816914006,0.48689350584548574,0.5657847331065425,0.4886264322556404,0.6452596144220794,0.45814154177740324,0.4642956615867079,0.45727682503336614,0.4649639922597541,0.45841907799821524,0.4666911761417248,0.4119458877503732,0.23464680149720374,0.2757629831603773,0.09325881766582887,0.4411559971969844,0.15001129130505264,0.3420360247662054,0.46335225796706353,0.3471200470854441,0.5113735677443596,0.37760518134572724,0.5731743759642267,0.27508824445512725,0.38819451454989956,0.21119873482454424,0.41312712397761553,0.31619137871880204,0.4504419398575695,0.4261310183157673,0.4067743111198664,0.4588277122703857,0.37624044492088626,0.4799502168987481,0.5348556957440296,NA,0.0759713564968764,0.11274194999790078,0.07421830803601052,0.08733942784421095,0.16088659335670918,0.17091383426491202,NA,NA,5.6091010871089,3.608012023274747,6.182136516070451,4.307796080276525,2.983158552152497,3.129387963498713,NA,NA,NA,NA,NA,NA
GC26,NA,NA,NA,4140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5090652258717441,NA,NA,NA,NA,0.4716280202625165,0.4402845956177095,0.32969876175989166,0.4232487590966303,0.44038240795603645,0.6772277845966808,0.5233879378319591,0.2658491783909275,0.5146063805520713,0.5710488079823456,0.5823947377030569,0.5840936758533115,0.4350483584817219,0.31215176065645434,0.5238935453253477,0.6767699897528087,0.5312863515467823,0.6327406697804302,0.48371488144760055,0.48642315732814334,0.47990476758785044,0.47586839273259485,0.4513547720040358,0.425270127724105,0.4132744149842842,0.3223889747795785,0.4219491916114791,0.5985922277379504,0.5095254531289577,0.6537204972788487,0.4096692405227901,0.35524132702055794,0.4830367156692808,0.5630623963936651,0.49088495499387547,0.6409897523348069,0.449652982562293,0.4614899816922613,0.4486403046454427,0.4621930909260491,0.4495897833959164,0.46338272126194446,0.4152071775563745,0.20207604107533025,0.24541740515783253,0.06715682539901872,0.5012596323854174,0.15654415261394466,0.3420987734119154,0.46323038393967303,0.3472993051869926,0.5115203403624542,0.37779006247151603,0.5730366362577787,0.28026656907531344,0.3937069268763627,0.20889731552093901,0.41261069339694373,0.3242141919749235,0.4524845057201287,0.42239483561367686,0.4003343693017128,0.46586823475605177,0.37028423273769984,0.47620715237804606,0.5259490523421979,NA,0.0701042607906176,0.11192570515209663,0.07497487293444233,0.09486522852681178,0.16578337016020347,0.15823872899534805,NA,NA,6.0252377080938855,3.576786661810132,6.213658210043314,3.9032661227716994,2.8724663512261026,3.323769444316378,NA,NA,NA,NA,NA,NA
GC27,NA,NA,NA,3690000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4870830323026335,NA,NA,NA,NA,0.45398507865860793,0.4234237661324116,0.34427143368278834,0.43071886874686627,0.4384850818832231,0.597924247887734,0.519355546916673,0.25858683280300465,0.5126657037395578,0.5729333871432174,0.5884264778354394,0.5881295513310321,0.4360444412093944,0.3111991189829172,0.5249952906123502,0.6761631033668203,0.5313767388512536,0.6333438958858931,0.48283022340708426,0.48665835417960707,0.4814425864288386,0.47348301851510827,0.4514176340125969,0.42110190061035435,0.413642139647022,0.3229250662544982,0.42233638730949263,0.5982775497967835,0.5107279438044031,0.6540827743746749,0.41441204524495506,0.3346165707682355,0.4809105798953977,0.5589013631402265,0.4911780458561415,0.6342035879837589,0.4473380706728817,0.45875802293233614,0.4464136730708969,0.4592812777458768,0.4472425718465907,0.4612145355078818,0.38788620075921476,0.16045984577463904,0.1820784140013008,0.036911766294636036,0.45334522391825366,0.1345319852137357,0.3427241772322134,0.463474098670122,0.3474186438527266,0.5114909846292236,0.3782051126824922,0.5732432777006301,0.2930938247590934,0.39818718815041904,0.2069046341678205,0.40895466499229705,0.3193432896434997,0.4523905041693217,0.419131174850714,0.394943734676117,0.4609748120333894,0.36182888646481903,0.4727115984371056,0.5150166260665017,NA,0.06595542830441369,0.12226582852377699,0.07626138660640183,0.1035219036800503,0.1738668214693936,0.15760746545744564,NA,NA,6.3547639008003545,3.2302053602762153,6.044668639616533,3.4951915836391927,2.7188142880976214,3.2677172021750285,NA,NA,NA,NA,NA,NA
GC28,NA,NA,NA,2160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3984435392653495,NA,NA,NA,NA,0.43976233672568615,0.40398633137990647,0.3586873866913414,0.4416183696091817,0.43368061947141634,0.5164030269491943,0.5116084112161686,0.25044907121049803,0.5108159669422743,0.575146538550723,0.5947004870923156,0.5929014899154107,0.4363756041656653,0.31111199344845264,0.525860117249896,0.6756353180861728,0.5316178485581073,0.6335961189103558,0.4817675426800432,0.48698167623681465,0.4827122077317461,0.4713582580098052,0.45151190499286936,0.4164863412371187,0.41367887276400706,0.3228486725100418,0.4223715515353571,0.5983168519256794,0.5113442150272898,0.6541432743909101,0.41882524886193884,0.3199764095269487,0.47857161791090197,0.5555078781110989,0.49135387800224817,0.6290355756155812,0.4449415917015657,0.4505049745142862,0.44394541177217284,0.4507569929342985,0.4446848355759477,0.45869641822729323,0.40472163439509645,0.16466831534790694,0.17505594474984942,0,0.47742756251330287,0.14679766831873542,0.3429732869691933,0.46344364161145934,0.34753784959839495,0.5116964875839877,0.37857297053687466,0.5732088241720443,0.29793196098406144,0.4086529386017684,0.20649741674669062,0.41205578630226514,0.31894532695949396,0.4522964768497684,0.4192586490463426,0.3952055470928625,0.46338396487298655,0.3582624024388083,0.46920924811132125,0.5073565214586412,NA,0.06199562125937992,0.12285477461027831,0.07789446779203078,0.1026405897469735,0.18387375546601054,0.15190800435135005,NA,NA,6.762713890586407,3.216851346205625,5.948868745212665,3.490455416536343,2.5518010817919885,3.3398932704373463,NA,NA,NA,NA,NA,NA
GC29,NA,NA,NA,1800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36544442611826483,NA,NA,NA,NA,0.4440419643244814,0.38524959329796993,0.3814354511647813,0.4532668585333662,0.4295986332673538,0.4799639668821068,0.5005993604460305,0.24092424613068025,0.5088805685545676,0.5767512409033698,0.5991443579630207,0.5948544583288442,0.43650794967650275,0.31128615684388344,0.5262481805949026,0.6758611445001721,0.5318892316300514,0.6335456326842497,0.4813243908717019,0.4875693225445087,0.4845987597036125,0.4691051465811909,0.45163755860857024,0.4127214770173869,0.4136053993930913,0.32246575069523803,0.4223012172019275,0.5986316045104098,0.5117258476059685,0.6540223088750258,0.4199311751332294,0.30718823300828196,0.47604694699491595,0.551867242404005,0.48924271571725797,0.620329442905571,0.4373665458312711,0.44819624557584503,0.4362431903774564,0.44816450318522344,0.4370366531804979,0.450788481754552,0.42974634132737144,0.1979514937037582,0.17824536934886634,0.054942078021741815,0.5434388768751236,0.15788428935365317,0.3428488067489604,0.4633217925894129,0.3480726412314823,0.5118139313920967,0.37852704335664494,0.5731399330730319,0.31154674654740655,0.40838850967505025,0.20483802795575942,0.4119446059473514,0.3232300102471913,0.4521397072098595,0.4217518680300047,0.3966910353128272,0.46954709284516805,0.35725413440646286,0.4752348355978927,0.5029389698084281,NA,0.05698798547542538,0.12144477248568034,0.08231096298671292,0.09697719625127521,0.16829155858239717,0.14909782356701842,NA,NA,7.400715510673289,3.266431540802642,5.704551080528178,3.6838983618457117,2.8238780340560763,3.373214697412136,NA,NA,NA,NA,NA,NA
GC30,NA,NA,NA,1890000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37451941220492585,NA,NA,NA,NA,0.44829145358208705,0.3694955506159489,0.40448962056370846,0.4666004260196869,0.425651375028198,0.44650942971886093,0.48751056994636166,0.2302413371298529,0.5062738533171235,0.5796778407353829,0.6032245612595103,0.5970247449503614,0.43664022712215006,0.31145997041077833,0.5266066078016739,0.675710532595386,0.5322512998036537,0.6337477028537152,0.48114706754262276,0.48938941246936873,0.48689350584548574,0.46844243938810437,0.45201423962741977,0.41261069339694373,0.4135318974511395,0.32215826150577886,0.4222308593231594,0.5987892053543945,0.5119901158470819,0.653780790986416,0.41717288530230007,0.29782983001727775,0.4746768085876867,0.5483624413914298,0.4845987597036125,0.6120629336520097,0.43614383510128396,0.4460623073018797,0.4222660412080287,0.4457105332820893,0.4357128481854545,0.4488304256774195,0.4119458877503732,0.21827240472133064,0.1820784140013008,0.08402592138782336,0.5518774107300354,0.15918886901550924,0.3427865106824336,0.4631694343890038,0.3486047851992372,0.5119901158470819,0.3786647778770796,0.5729677982215416,0.31093747848865877,0.4080858240154627,0.21759152486141123,0.411759157066961,0.3228486725100418,0.4520769791933187,0.41861078129694107,0.3991712020708816,0.46988340605720874,0.35561643325766823,0.479106861306834,0.4988800367666096,NA,0.055363970170107295,0.11778411750030207,0.08417284398787993,0.09520726623888116,0.16020096776089462,0.14921496000638843,NA,NA,7.561068688006805,3.389007028641683,5.582363429764443,3.7351816442812646,2.9906614673009795,3.343364745366354,NA,NA,NA,NA,NA,NA
GC31,NA,NA,NA,1710000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3570159574519803,NA,NA,NA,NA,0.4588812036101273,0.369594011631953,0.40763082589627697,0.4478151252066229,0.4223715515353571,0.4603564318325891,0.47563024701254414,0.22085873554334481,0.509173668883479,0.5831158934096503,0.6074128201572444,0.6010116530132247,0.43660716413026945,0.31154674654740655,0.526576730910685,0.6757858080250765,0.5323116695999174,0.6336971539699238,0.4804078254602045,0.5001900404903249,0.48962409827299097,0.471298293547679,0.4527037428248995,0.42533949480837174,0.4134583668915865,0.3220812281202356,0.42216047786194133,0.5988680621439201,0.5119607501975213,0.6536000124148214,0.41323760304028684,0.2923310582417531,0.47288526107385476,0.5459525363812683,0.47984556398070466,0.6063343994993876,0.42884879795815783,0.4440419643244814,0.4206415013516642,0.44362333831408085,0.4218787154480218,0.44695589824313453,0.41120946575063777,0.2053838909463026,0.18716481231912613,0.1128197464485076,0.557370222133078,0.16692313067066947,0.34266180633855603,0.46307799434632424,0.34872268341193996,0.5121075847928397,0.37861888203814503,0.5729333871432174,0.31757894300050765,0.4078584709701815,0.22660592990597853,0.411499215945964,0.32607808322097037,0.4520456108552498,0.4178521423192878,0.4011185989887937,0.4690552001135859,0.35369641411623076,0.48028856042156093,0.5019197172450589,NA,0.05291566617188646,0.11558635931533516,0.0857610444705522,0.10053057459450278,0.15290626434044552,0.14585380113745675,NA,NA,7.8965677378410914,3.4702935654759064,5.469327047137883,3.5182969513791247,3.1410652957435365,3.441252221956393,NA,NA,NA,NA,NA,NA
GC32,NA,NA,NA,1170000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3094887862618424,NA,NA,NA,NA,0.4693158329862766,0.36964321312011245,0.411759157066961,0.4293603133595604,0.4148505986808897,0.48031907282304553,0.475957675731045,0.2366744998748963,0.5213987317273764,0.5962076382048466,0.6119341527622174,0.6093819546919994,0.4365740968942381,0.31172003859772135,0.526546855472349,0.67593654214599,0.5324928223220945,0.6336466259971997,0.4804965686478477,0.5094375004041267,0.49308207489572553,0.47455753069661005,0.45298541479576765,0.43518139641804576,0.41342159086563285,0.32184973917016096,0.4221252782762981,0.5989864179730503,0.5119313851795559,0.653479663938446,0.40671729566320214,0.28039468143589585,0.4704280912093043,0.5426922587527033,0.4751239051377161,0.6006524246576975,0.42145535800304373,0.4364417854424795,0.4129059707842168,0.4361769578128612,0.42078327212903893,0.4445242495927098,0.3872785216908234,0.22359020924236933,0.1979514937037582,0.11618318371124889,0.5701836308351298,0.17824536934886634,0.3425369519812382,0.46301702381648774,0.3491343167263339,0.5122838074276933,0.378481100480807,0.5728301856179745,0.31067504303624344,0.4076687870841921,0.22631693909484246,0.4145948980644786,0.3322925452823544,0.4532355982238015,0.4144428935499591,0.40316489089571655,0.47010588276055715,0.35604374781884424,0.47969795481490424,0.5061496541309786,NA,0.05620796995264864,0.11481728195599056,0.0875367165737611,0.09714617828964618,0.15354323428030656,0.14213378077231636,NA,NA,7.373383061140598,3.5113606943791753,5.370385149920852,3.6650309264589085,3.1241881614866456,3.561079226772825,NA,NA,NA,NA,NA,NA
GC33,NA,NA,NA,1980000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38389941533078464,NA,NA,NA,NA,0.47777061652828656,0.3707207981762615,0.4260319617225598,0.4035981702966208,0.41090368437376834,0.5240423242689549,0.4685931285607974,0.25161938301215453,0.5269353499855702,0.6017726589862442,0.6126654226698688,0.6129244000885536,0.43654102541075146,0.31180655493728354,0.5265169814848918,0.6760875214530168,0.5324626256767452,0.633495167293783,0.4811766239426135,0.5128420015286633,0.5047521055405807,0.478541966395523,0.45320433511556873,0.44119616073463364,0.4133848076677753,0.3217724461311514,0.42209007278109556,0.5989469565996812,0.5119020207916082,0.6534195407158881,0.40046012767378886,0.26861389710243294,0.46741657684762566,0.5389079428079774,0.4705782228359006,0.5952399904480267,0.4137890293513218,0.42912174751223403,0.40448962056370846,0.42895119201765436,0.4133112197329563,0.4368385161310135,0.32511858888679007,0.18716481231912613,0.18716481231912613,0.12497059329749541,0.557370222133078,0.1820784140013008,0.34247446839737156,0.4629865353950806,0.34895809434294056,0.5121956932112512,0.3784351418926869,0.5727957956657544,0.3074615711736532,0.4075168933878822,0.23568939208036252,0.41448520738161193,0.3320848074710424,0.45317306920629535,0.40667699875931496,0.40500449676684613,0.46729177026932234,0.352416506950227,0.47784579024470764,0.5105203378554204,NA,0.06331721656317249,0.11712981327130334,0.08689977433233596,0.10235892782507464,0.1529963656564771,0.14089623371098992,NA,NA,6.42285022673995,3.4577404800326077,5.377364600306448,3.4429484016527216,3.123249288925041,3.6233781727807797,NA,NA,NA,NA,NA,NA
GC34,NA,NA,NA,2790000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4402367752104559,NA,NA,NA,NA,0.4815607661124975,0.3717892680921163,0.433412860386677,0.37742004367628823,0.4083507020986128,0.5731743759642267,0.45881961805418525,0.2632961581739165,0.5330971387982418,0.607662773758937,0.6139649835452236,0.6173558337738343,0.4363094058195178,0.311979329303951,0.5262780416041846,0.6763902196732674,0.5325532210580041,0.6332935135878779,0.4808810143588085,0.5181733870913559,0.5085875149362412,0.4829777224231407,0.4538290682303142,0.44682840210196845,0.41316395754283114,0.32146262000753534,0.42191395649853386,0.5990653690521497,0.5116671281794111,0.6531793867251436,0.39350018365566974,0.25084150044244935,0.46344364161145934,0.5334903409495074,0.46638861012821337,0.5881666411010124,0.4122039233134603,0.42138471466651206,0.40203653333666967,0.42120800109776296,0.4048371852437067,0.4290535404814882,0.32880091625510205,0.1979514937037582,0.23464680149720374,0.13232219398155332,0.570037716650003,0.22359020924236933,0.3422241566180188,0.46283406164207264,0.3494859034680854,0.5124600534253384,0.37815905946910705,0.5726239248913377,0.3070969239619993,0.40732684231280997,0.23519088847195607,0.41437545365515716,0.32855508819128726,0.45454615067730586,0.40545608656920906,0.4108093280609253,0.46683427627938834,0.3527039375436477,0.4757372171693102,0.5191811978546564,NA,0.06242964123443464,0.10901840115840067,0.09008951669953227,0.10139377764024286,0.15346048135856058,0.13167950049057686,NA,NA,6.494608627441055,3.7682567685434214,5.181893447562607,3.4785560391593564,3.1000633710886762,3.942764028724499,NA,NA,NA,NA,NA,NA
GC35,NA,NA,NA,4860000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5508656554520711,NA,NA,NA,NA,0.47978635604733183,0.3762103187741339,0.45752408490776286,0.34561437931633837,0.40472140867762163,0.6034678406622155,0.4472425718465907,0.2772570530522669,0.5421053229055369,0.6127948534718578,0.6151886313721808,0.621243477365689,0.43614383510128396,0.3126670132872141,0.5260093439663769,0.6766939108451763,0.5327948888840539,0.6329916538589696,0.47951986645214256,0.5224371918744348,0.510170580379087,0.4867759356098872,0.45414102053400596,0.45107174698370034,0.41294284775098755,0.32122955984054796,0.4216671441935334,0.5991838666261401,0.5113735677443596,0.6529996256390794,0.383577066848556,0.22514675695474287,0.459988127453525,0.5242209020471146,0.46161234473513707,0.5769964929129846,0.401958068089775,0.41257375092765514,0.3977448410788065,0.41253680115050734,0.4016438366434859,0.4204641503953219,0.32880091625510205,0.18716481231912613,0.25343472537272066,0.14059245618910154,0.5793863403313335,0.23464680149720374,0.34184754992182853,0.46277305733486795,0.34983635454850953,0.5125775639050765,0.3779746881495626,0.5725552133655509,0.2916713183059323,0.4074408975264246,0.24490541026790316,0.4144486298185442,0.3217724461311514,0.4557898647565346,0.40034903966195307,0.4163385935073762,0.46606091732028926,0.35049004118914145,0.4725439298979744,0.522222686743725,NA,0.06399086325506792,0.10592166258494734,0.09323846480730374,0.10539266004542383,0.15461054019254253,0.13074243656588744,NA,NA,6.256346911060719,3.930627440571751,4.99859063835402,3.3255640481802202,3.056350034800325,3.9942860211309563,NA,NA,NA,NA,NA,NA
GC36,NA,NA,NA,3240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46200542086301816,NA,NA,NA,NA,0.47809705407817743,0.3788482049410577,0.48730491497866196,0.3220812281202356,0.4008556420369793,0.6352740197823528,0.4327421782948747,0.43129388319751866,0.5537779305920885,0.6168663947511088,0.6169552560360648,0.6282591042063091,0.435878698665115,0.3130940758164113,0.5258302761443494,0.6771513274899582,0.5329459908025697,0.6328410019207958,0.4779190150872331,0.5266364861470901,0.5119020207916082,0.4896827642253692,0.45501304181768126,0.45875802293233614,0.4127214770173869,0.32091788495030205,0.42138471466651206,0.599302449546159,0.5111974603881646,0.6527604141161611,0.37555431109980797,0.20045706409895836,0.456162158503507,0.5153128936786333,0.459127450519973,0.5656178921019952,0.3971800753204568,0.4017224502032166,0.3932102739155555,0.4018795658616115,0.39705879273898487,0.40363702639532784,0.3217741093307502,0.17644695693056933,0.2658505709562822,0.1442371174524593,0.5643519427780879,0.24388551718952228,0.34140643205263543,0.4626510232493313,0.3501275367656364,0.5128420015286633,0.3777438661809892,0.5723835262250345,0.2837732177534467,0.407402887318303,0.25945199807689406,0.41706464292567885,0.33187662496621523,0.45675086496081246,0.3957046568699884,0.42250023953910953,0.464712606826571,0.36194709168527583,0.4696420385579877,0.5250167389830648,NA,0.0651271363862843,0.10459295715141044,0.09062219729182983,0.11083829767001172,0.15667351879153432,0.1322751693472762,NA,NA,6.07587986861531,4.039471213415368,5.128021839175465,3.265541778373991,2.997584034497119,3.96912543430341,NA,NA,NA,NA,NA,NA
GC37,NA,NA,NA,4860000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5508656554520711,NA,NA,NA,NA,0.45875802293233614,0.3810301827577072,0.5136356490403833,0.3228486725100418,0.39734164151330664,0.6089608252203641,0.6147941684085436,0.2381234447740818,0.5246973417753197,0.6055510888565905,0.6150570219134103,0.6380711421143064,0.4359450086115825,0.3131792382461909,0.5259794957920418,0.6772277845966808,0.5331878498123731,0.6327908256184179,0.47720642674347413,0.5291516423898083,0.5124600534253384,0.48988807801783674,0.4554793332060162,0.46365679752353745,0.4126845564358423,0.3206834277924097,0.42134938398824884,0.5996587126391709,0.5112855113871132,0.652641008840108,0.367359580599956,0.18878910357194265,0.4498109266582662,0.5040500006912071,0.4565650573926535,0.551803754424155,0.39095504364603223,0.39657273193137965,0.38840870857197035,0.39713965808845536,0.3921703614369849,0.39782535885086256,0.3175236559539666,0.1721558579752632,0.2821707770701692,0.15001129130505264,0.5310801395311222,0.23282535151503556,0.341343260787841,0.46255947533383235,0.35053388932346047,0.5130477132029583,0.37765142563521825,0.5722462705370643,0.2714192962111487,0.40254566045553486,0.2660056709227276,0.4171007303259906,0.3321541026975062,0.46124514951630363,0.40879890203307234,0.42350518965679257,0.46019724445257043,0.34047907652281506,0.46765237302339846,0.5212066484160155,NA,0.09669641680193976,0.09933782434024,0.08741114118976998,0.11647626851521234,0.15406889276995409,0.1332997594243994,NA,NA,4.227653056373353,4.263282314360474,5.2647435806092515,2.9231626395925185,3.0353458418219916,3.9100344266683873,NA,NA,NA,NA,NA,NA
GC38,NA,NA,NA,1530000,42,0.451689,0.866205,0.758764,0.701019,0.641494,0.128284,NA,NA,NA,0.34246237527201334,0.09037830127227088,0.451689,0.866205,0.758764,0.4459344369020593,0.3830447439639352,0.5456719392939268,0.32368554765054136,0.3865128845930239,0.5879071683718412,0.6343559297513942,0.5087340360038447,0.5091443567042421,0.6718773497186689,0.6222561338190108,0.7177095881228234,0.43611070809907315,0.31326431778466746,0.5261884628740833,0.6773043051982792,0.5333995739803132,0.6328911987120126,0.4758386291173602,0.5301427832752569,0.5121075847928397,0.48730491497866196,0.45451500308623094,0.46459956822803383,0.41264762856434933,0.3205267870562473,0.42127870458799893,0.5998173005988509,0.5114909846292236,0.6525217366844271,0.3561264386051026,0.1904640231292799,0.444202814317567,0.5009794486787191,0.45376664479857387,0.5474215184328534,0.3879370663479903,0.39066021167623016,0.3837098321481688,0.3922955272578385,0.38845150976127363,0.3932931613038331,0.3015919120561008,0.16692313067066947,0.2694079067081889,0.13766063964636646,0.5310801395311222,0.2085084899342002,0.34128005072812245,0.4624679081988974,0.3508809924967917,0.5133710429390481,0.37769765390792676,0.5721433834481415,0.2666281576218118,0.40297525504963866,0.2846249184887834,0.4172089528888851,0.32615187213347585,0.4638394221213743,0.4058450957793364,0.42472175124125905,0.4585322400240175,0.3669203196808667,0.47215050295558597,0.5240835235359541,0.5417590753180678,0.10376099812279886,0.10053369594189229,0.09108859848331266,0.12209859810787889,0.16477537134691175,0.1478046085666991,0.3484314935176929,1.5548510550770804,3.9113453332342436,4.224670616772559,5.03391475617028,3.005114926517651,2.865419140591942,3.5457860794607994,0.2446223989527747,0.2615173148652661,0.29509826106580234,0.2036883705636602,0.25781892012584046,0.3068906071667608
GC39,NA,NA,NA,NA,44,0.452402,0.864288,0.758764,0.696824,0.638389,0.128284,NA,NA,NA,NA,0.10445644187329264,0.452402,0.864288,0.758764,0.4091053379575227,0.3858608506905358,0.5407187222541232,0.38603501645477645,0.3869891709905629,0.5273240936037508,0.6370275140649109,0.5041085044671025,0.48789241520716037,0.6750357802853864,0.6183848118482081,0.7309356994223019,0.4360775768028903,0.3135190610371041,0.5263079040484052,0.6776110252204214,0.5336416568110648,0.632690534382427,0.47387124912819223,0.5310152833290549,0.5110800673179948,0.48312519876458515,0.4532981160466341,0.4644780296926455,0.4124998440595181,0.31989751109485604,0.42120800109776296,0.6001746869562483,0.5115496967036389,0.6523430771767383,0.34537147649569044,0.19468736267629289,0.43963161498600845,0.500920973086189,0.44921032871295197,0.5468581995063927,0.383577066848556,0.3873345773301312,0.3779285556185955,0.3879800059514445,0.384107377136772,0.3885798383172963,0.3175236559539666,0.2053838909463026,0.3015919120561008,0.153023750816338,0.5514856013010098,0.25343472537272066,0.34115351397110344,0.4622541764987821,0.3513420923845089,0.5135768426718565,0.3775589210222909,0.5719720087896802,0.25371236707176337,0.403364846223211,0.2669373357074015,0.417389192017411,0.317821585573267,0.4666609279697404,0.4009919602354114,0.4224638620678062,0.45840472661464005,0.3707426064293373,0.47948724722246566,0.5235277134233693,0.5449776104683232,0.10439733125352231,0.09605441842068144,0.0941471757944243,0.11431678112432982,0.1567850388628116,0.13836963922687007,0.3417079107687222,1.5948638977725622,3.841017346139125,4.398172088425717,4.869022599420218,3.243116214286346,3.058246186627677,3.7835446876102377,0.24627155976590515,0.26947419617696383,0.30012311339952086,0.2160096828091996,0.27391036334801505,0.3201010069264012
