x,y,ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,cdd_126_2050,cdd_126_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,pH_trend_126_2050,pH_trend_126_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,r10p_126_2050,r10p_126_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,tap_trend_126_2050,tap_trend_126_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_126_2050,sst_trend_126_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,sst90p_126_2050,sst90p_126_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts_trend_126_2050,ts_trend_126_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,ts90p_126_2050,ts90p_126_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,hzd.mn.ssp126.2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp126.2050,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp126.2050,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp126.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
43.58934,-23.321102,EM110,20850000,19480000,5010000,990000,205,0.841695,0.853151,0.556349,0.687031,0.62714,0.11956,0.3931353345737703,0.38970059474220176,0.3936034349461416,0.39382064092396607,0.393586029133953,0.3958482894607769,0.40040930786677814,0.40074112094453296,0.5295894599552499,0.41302221390835886,0.5575152841376673,0.5479906494522564,0.5660287627943715,0.6303921102752659,0.5533405546456648,0.5688784322094967,0.431256720681746,0.4326071685659575,0.46626063590768957,0.46331726012079716,0.430950345930921,0.4477213467547148,0.507307152119238,0.4555765120458331,0.2463201306503735,0.3137965041523498,0.323753903837942,0.34319767438628446,0.2740001671541997,0.5001851155472037,0.31511495641924975,0.3636473370426528,0.5492664582034843,0.24625397989956524,0.3937323971727852,0.09092510143272255,0.2641374504634508,0.32328931120614013,0.3053989289363287,0.3038408776386043,0.5746305541210246,0.5758979877694844,0.5629534811132281,0.5578497416663428,0.5581193675024332,0.5552939566878545,0.5404043058228639,0.5359023619316736,0.5546043869128326,0.4827214734490913,0.5602763162388006,0.5521720747839688,0.566507532445159,0.5562410843264609,0.556203396347911,0.5539367524685048,0.5947898828004243,0.5783487410290721,0.5812966164238376,0.5654551490838964,0.5835082404286484,0.524951537823108,0.5855557278281779,0.5134095743304903,0.6336502801607343,0.6027346979110112,0.47240886465528287,0.4218684889086715,0.48040202908000684,0.841695,0.853151,0.556349,0.5394279590793671,0.5118879600226784,0.4945348567166771,0.523855728971051,0.699022,0.11912839915755925,0.09935738019632925,0.1338696337556879,0.11339085394047638,0.19254595888731585,3.630416364173555,4.5281222856518,5.151987290840324,3.694152608344348,4.619911666297574,0.7597776335768901,0.7620502046216888,0.6329609942820682,0.7444258299016746
43.83934,-23.321102,EM111,110000,2130000,1030000,1890000,205,0.841695,0.853151,0.556349,0.687031,0.62714,0.11956,0.4800547894682463,0.47614905061745005,0.4874612807722658,0.49178326489321006,0.48333021568260925,0.5127424016206523,0.48791945787739793,0.524469468321242,0.5096927531639702,0.506780058011744,0.5632412593259741,0.5655389412695718,0.5820701404303433,0.572783527132868,0.5558647534011866,0.5874821340190279,0.6783591108923267,0.6084788092208347,0.5415820604386687,0.5564124463837159,0.574237960526888,0.572345904356496,0.7354905416885089,0.6625130656516149,0.4380956050632778,0.4682187273548652,0.4186471372423242,0.5762651170304044,0.3977919654666458,0.6280073648875756,0.358874796576662,0.5836942696710533,0.5749050583931854,0.5497315459464465,0.5462304601747193,0.5611463260443724,0.56999736119909294,0.6286486917639438,0.5701681299613774,0.6619858897770813,0.5799264313654118,0.5936448511850108,0.5964751395170058,0.5836969054383659,0.603955519845284,0.5758236805719024,0.5950030244850575,0.569046953932262,0.5850163317818687,0.4917698822468955,0.5733513490953971,0.5655169043857139,0.575125565356821,0.565163465259354,0.584616109893929,0.5612537639877315,0.5947831995206613,0.5820694420212987,0.5854050131993376,0.5689771084959856,0.5951512480805601,0.5237915023846622,0.5971283281194818,0.5073759404939745,0.2355869792704043,0.42011771024375205,0.38649347083535646,0.48498525245130536,0.4765176497120804,0.841695,0.853151,0.556349,0.5774157448792986,0.5547358597503467,0.5746817629418546,0.5773921199276533,0.699022,0.07564463314623118,0.05906951004660896,0.07087926939748632,0.10675127549499477,0.19391261542621058,3.60482993055188,7.6332678322740595,9.391238547816476,8.107896255519746,5.40876085321084,0.9882844037113682,1.0101194804042604,1.0024281001394804,0.8730646807662664
44.08934,-23.321102,EM112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48235898402418254,0.4796958306834014,0.4901066171751359,0.4937630727534584,0.4873594433341413,0.515954719334288,0.4903607505567986,0.5289187902473469,0.5095212138884496,0.5026687697682604,0.5641330725989016,0.5638923353624411,0.5816520916911838,0.5675939321573833,0.5566354138013555,0.5891181962576335,0.6722435332735277,0.6035812733314625,0.520765908641842,0.5992250537466329,0.5918496751424761,0.5588096178926261,0.7515610608623027,0.6560108658972222,0.46465874009147495,0.4975161472700431,0.4156852035879692,0.5669286021460272,0.41673900147025966,0.6509327191819144,0.3656845405439306,0.6115625387190655,0.5780905748247188,0.5441975454302869,0.5502537508061061,0.5594165521104136,0.5716942180579906,0.6313953642512,0.5744376126941059,0.6600999130022382,0.5796912908687363,0.5946022176537973,0.5987053864962456,0.5857946144771211,0.6062099301424194,0.5771319097841562,0.5977012996054772,0.5713561018976693,0.5946696318103486,0.5245547953874057,0.5850225932653913,0.5760192750165419,0.5879042281524725,0.5719187085222975,0.6106527812358103,0.5662199796876501,0.5872676976662238,0.5815905994120353,0.5864693865771877,0.5632385242916934,0.6034648516736512,0.5279835852119203,0.594923614478329,0.5010796879096527,NA,NA,NA,NA,NA,NA,NA,NA,0.5788909328467275,0.5571934117025038,0.5847781599218281,0.5846806135862175,NA,0.06856571601845174,0.06167190275161588,0.06770351287398474,0.1097076922678248,NA,NA,8.442862795904327,9.034801698053732,8.637338523486434,5.3294404567262355,NA,NA,NA,NA
47.33934,-23.321102,EM125,NA,NA,NA,180000,NA,NA,NA,NA,NA,NA,NA,0.28450526979602514,0.2835400771861323,0.28898523032836737,0.3006705308717728,0.2966192762437109,0.3028596599182416,0.28677591794350094,0.3064911484028893,0.5360358946502494,0.5238339119002318,0.5592455071682474,0.578456273674243,0.5814246050346512,0.6058280646020073,0.5548524970318629,0.5764277964448286,0.4750146894986554,0.48628968460846383,0.4439760170464496,0.494118261694613,0.4489289906597809,0.5280368268641673,0.7332870531621936,0.6840762711637733,0.3586053605781505,0.29254131315060095,0.40104361031179725,0.22913427532996886,0.266228885611985,0.468323071466205,0.32787504688398805,0.48959823954258835,0.55833374225703,0.5459903843303319,0.5024165112557819,0.5201403128575568,0.5345918006617725,0.5857708318478356,0.5411817170698414,0.6514386649511984,0.5828468981826531,0.5830174337371725,0.576961312194152,0.5636509991529401,0.5801781145529186,0.5624760330302645,0.5708224256245396,0.5468163461706175,0.5592758490747557,0.6693194166067281,0.5340027669344024,0.6294813194871713,0.5668802668979865,0.6021817176498381,0.5709350502335917,0.5760133416157786,0.5244177168027383,0.554363831448592,0.5275204689870222,0.5003088201678489,0.501812295287176,0.4984989502701047,0.5047820748953422,0.4608494358459086,NA,NA,NA,0.2793260466541616,NA,NA,NA,NA,0.5302268057264938,0.514968490121402,0.5182020479744742,0.5480171070508522,NA,0.1075044887914573,0.09663816576597191,0.125991715297335,0.14306117861532824,NA,NA,4.9321364315778,5.3288313787794594,4.112985101850069,3.8306486242811855,NA,NA,NA,NA
47.58934,-23.321102,EM126,NA,NA,NA,2790000,233,0.926013,0.860277,0.546624,0.700413,0.638336,0.131313,0.2697854528971997,0.2693208349489307,0.2755814918084712,0.29078223230315325,0.28216907196085766,0.28988859388140825,0.27515080533341985,0.2977728845122962,0.5360286681956703,0.5236391827481894,0.5592467703933948,0.5780605917180172,0.5813931599819158,0.6058264602109025,0.5548511574098122,0.5765210035850773,0.46549860123478626,0.4814379897546482,0.45910979925624124,0.5058310005607837,0.4335320570637228,0.5103000728407162,0.7325667854232876,0.6612239555571195,0.3522376274662416,0.2462268647977914,0.38894358218170016,0.23393515743965287,0.1993457105165677,0.43843484300106667,0.3160575274182448,0.47356827496328885,0.5583766135188779,0.5453340977348256,0.502372111172666,0.519570525631353,0.5344442018555396,0.5853631865187394,0.5412313415871121,0.6511272352764585,0.5828540072353545,0.583014573603065,0.5769460757785463,0.5636220846100294,0.5801695348534798,0.5624597690991645,0.570823857295597,0.5467998287365116,0.5373509180616419,0.6363345392947184,0.5184461641372671,0.6019209552050084,0.554128847283176,0.5907240786652691,0.5511992567615072,0.5692400747250423,0.5370132355477277,0.543620335402007,0.5133469166684853,0.5165478338850276,0.5126001389886453,0.4957785319934316,0.5152525700636084,0.4574670858207453,NA,NA,NA,0.5311906334325577,0.5904110707442803,0.926013,0.860277,0.546624,0.536520951871699,0.5078595139205757,0.5235221704220925,0.5462152991743097,0.7253440353721401,0.11156309406700388,0.09929698934594218,0.14472160721112895,0.14670182247685726,0.19017733427943392,3.8140403961408347,4.809125780873996,5.114550977484693,3.617443037779048,3.723302750792187,0.8277808966774616,0.8048176451902076,0.7050024041802286,0.7464543558218719
47.83934,-23.321102,EM127,NA,NA,NA,NA,233,0.926013,0.860277,0.546624,0.700413,0.638336,0.131313,0.4201608641350809,0.4040719502713903,0.41369301531919545,0.39433590914198613,0.42360196485892626,0.3895713366582934,0.4105416423346816,0.3831286583777404,0.5124658534994996,0.4909217130272011,0.5574750353941746,0.5173790457927727,0.5733606089582518,0.5538534341214698,0.5637812628872794,0.579061159157247,0.4611609670303102,0.4517433175876481,0.440527025536674,0.43377792552818806,0.4910797727137043,0.45434940340935537,0.4754258696805955,0.45110833785615245,0.4063317968962104,0.6346935351993985,0.3840429771618854,0.6386841289242908,0.3751659367485065,0.6717971235033189,0.4703295213175295,0.501638304139088,0.4208811698900676,0.5203488613924461,0.5233698867526442,0.4819969846963749,0.5183814529861352,0.6099333410730088,0.5491165986485727,0.6103579768855929,0.5592158757261445,0.5776719827957839,0.5952678831005116,0.584525843015634,0.6000459625017147,0.5734219174574178,0.5966262764561139,0.5689238499096991,0.507323167839573,0.5906136384166673,0.507308775560706,0.5812415526962738,0.5319637891674754,0.579029586928934,0.5257557176288239,0.5625509170152361,0.5426814427916354,0.5361125949241817,0.5184316179925297,0.5149580235818866,0.5140990707241492,0.48489712965060566,0.5283534123427415,0.4676680490170738,NA,NA,NA,NA,0.5911807767366597,0.926013,0.860277,0.546624,0.4842420674349416,0.5128701967766178,0.5162402618551423,0.5270545649857827,0.7257288883683298,0.059582384357319,0.07299936066112732,0.07402045209061228,0.05972976446149182,0.18998818842435647,3.8198631945863193,8.127269035272471,7.0256806653064965,6.97429220268995,8.82398532352456,0.9131995760913265,0.9210151075005252,0.9246674409011376,1.0196785710093552
48.08934,-23.321102,EM128,NA,NA,NA,NA,233,0.926013,0.860277,0.546624,0.700413,0.638336,0.131313,0.2934967318690307,0.2900298143610077,0.29258224621377665,0.3015400982164915,0.2861901121372929,0.28589417685189067,0.299221475853814,0.3052323605577736,0.45131678197157016,0.5249295797168813,0.506335955080975,0.5375784644561631,0.5238278233472315,0.5802874069843135,0.5267777636444824,0.554199456799603,0.4645210044174217,0.45564978822622476,0.5276460643201557,0.49739824429718404,0.5259115456828619,0.4968046110397184,0.6750731097231305,0.501257146938808,0.3591285464946544,0.5936176980590729,0.36721712121512395,0.5185451062957875,0.1975573556087262,0.5171774287463968,0.5077926111496177,0.5383317824758336,0.5145332564602689,0.5257516840451777,0.04463532088672861,0.5805118775157491,0.6140574109235146,0.35891824113303855,0.3116394785085231,0.35711347596919807,0.5390454679179113,0.5310045297603533,0.05448000511331058,0.5342243293676503,0.13696574571767442,0.5159024367606402,0.06801045212303972,0.4866406676327997,0.4950837467159356,0.5570231065904825,0.4973879779112556,0.5696351922160127,0.5118057542237414,0.5712064905555294,0.5028945879946164,0.5524529670067306,0.539576559807449,0.5371391996887327,0.5140894240426168,0.5018553918025461,0.5201598490385333,0.4811755336850214,0.5340327552940003,0.47009506753424146,NA,NA,NA,NA,0.5888787517942548,0.926013,0.860277,0.546624,0.47980237556667865,0.4323025495631898,0.5159828016311374,0.505343599572117,0.7245778758971273,0.08840793222041186,0.2031249090955337,0.1794330163648508,0.19038947572121198,0.19055563796382285,3.8024478500850707,5.427141700028367,2.1282596580012214,2.875629090367415,2.654262257185337,0.7773193926473981,0.42741940907632914,0.6121600896818539,0.572357856940944
35.08934,-23.321102,EM76,NA,NA,NA,7110000,NA,NA,NA,NA,NA,NA,NA,0.34347875886256274,0.34358102084303715,0.344598525331203,0.3513814737011023,0.3488723330528759,0.35449089527289146,0.3495532171545989,0.3590540947299776,0.5093136262557233,0.4979260622301665,0.5651834921566518,0.5620116957008066,0.5811877496970075,0.5616037966850893,0.5575268505845856,0.5909828998600367,0.5425419119476312,0.5457042146978436,0.5564124463837159,0.5323032922994667,0.59204344184763,0.6327940566090592,0.6070645229943398,0.637500147096477,0.49645142118561986,0.539934086032689,0.39412803493150217,0.601389373925724,0.3302180890875064,0.5164143489519137,0.5088770596236314,0.3934977624244858,0.5817560119140694,0.5376754376158317,0.5548870030396225,0.5573149725286861,0.5736354221011585,0.6344670756359142,0.5793677763358175,0.6578897819815744,0.579420746729897,0.5957090066810273,0.6012282076997023,0.5881993177221787,0.60878439638877,0.5786345451522246,0.6007932447994295,0.5740075896604622,0.5872676976662238,0.5680594966997715,0.5730592626805605,0.5569690912275937,0.5787762127187905,0.5744773148847947,0.5798587039365877,0.574595005316453,0.5985903288030853,0.5806126747166617,0.6028748922328666,0.5789511213755608,0.5888255076213917,0.5303407019453181,0.5945294673138974,0.5252259991916723,NA,NA,NA,0.6983437708573427,NA,NA,NA,NA,0.5609813293387641,0.5607979692701839,0.579981981207899,0.5796132401362026,NA,0.08418181821532059,0.09808488215117868,0.11524071312876209,0.08572128800433378,NA,NA,6.663925075886148,5.717476097955885,5.032787158821786,6.761602090100412,NA,NA,NA,NA
35.33934,-23.321102,EM77,2780000,30000,NA,6840000,190,0.835748,0.853158,0.569437,0.690771,0.631016,0.12229,0.3354135861995112,0.33618215153089015,0.33552372249275664,0.3407862762285848,0.340995741567071,0.34347875886256274,0.339944381259405,0.3485792924381223,0.5095209877035721,0.5030931327550603,0.5640810135728651,0.5640971425724035,0.5817283446117071,0.5681231047303549,0.5565603337676682,0.5889075042915166,0.5539786112181513,0.5391918881682128,0.6155235566248551,0.6277643453223286,0.6351684363762474,0.6625130656516149,0.6993294691282265,0.6929176492948526,0.498631402642917,0.5709365647935514,0.3759092467068028,0.6179205876347993,0.321134895805546,0.506845928974859,0.5046642547595054,0.3957278939675609,0.3902213235698712,0.24974895164252606,0.549823791559403,0.5593989321146557,0.5714890213151648,0.6309329579896272,0.5740060984053953,0.6602308172711011,0.5587081528151205,0.594507813357328,0.5983828671783138,0.5855500444222309,0.6059288475776324,0.5769848368764051,0.5973844638819215,0.5710950158617689,0.5597891953334968,0.5605778771995468,0.5598876289566593,0.5479158444004866,0.5699851722775483,0.568931411403821,0.557645175652723,0.5695778788855627,0.5921870554625219,0.57621518888544,0.5905227491995316,0.5797555998992234,0.5671687620048252,0.5283780776830314,0.5896878652057213,0.5250740478858202,0.4126371512854889,0.15137868279645705,NA,0.6875335070054162,0.4429057953205908,0.835748,0.853158,0.569437,0.5317497994608618,0.5619843212647622,0.5707370967963565,0.5658256370290591,0.7025925,0.09076327626700434,0.10646892037923779,0.12146792270681814,0.10207139711357455,0.2021476930450682,3.4756394664536647,5.858644832262094,5.2783884655070965,4.6986651626036275,5.543429922875127,0.8150076978433453,0.8274768454255146,0.8011208046517221,0.8492541624229886
35.58934,-23.321102,EM78,20920000,660000,NA,450000,190,0.835748,0.853158,0.569437,0.690771,0.631016,0.12229,0.41353856225413504,0.39543874049066174,0.4065372457193986,0.384349516466982,0.4161971554542115,0.37836534506789427,0.4021945099902595,0.37164463156441246,0.5136378878769998,0.4885043058722036,0.5646195973401391,0.542574630949443,0.5745698341256918,0.5497954759682392,0.5571748589148258,0.5870540609169325,0.45836288189508084,0.4436971133661969,0.4371078381120543,0.4310351409618858,0.5014020835900708,0.45532287788614756,0.48549195314355476,0.4515515109795122,0.41437071246837764,0.6588887376505569,0.3940085985812835,0.6486810965130331,0.3918022717251735,0.6870037317929935,0.4866571401391805,0.522198180931971,0.3945621418514204,0.24755668526012092,0.5425919694142889,0.5236589054998032,0.5595705658423453,0.6302896453374126,0.5825407068922576,0.6424819481128343,0.5535909928863355,0.5914655250315808,0.5939403443037004,0.5850903713345426,0.6010334111329475,0.5744597406084511,0.5923110817890437,0.5678099582148971,0.5409138172531494,0.5545455628385544,0.537870660422008,0.5377747287803334,0.5580083623281734,0.560325634684171,0.5379716690600954,0.5652868196183102,0.5766314848065973,0.5610887227716875,0.585819826261251,0.5705372539899525,0.5738196566722784,0.533722984732388,0.5799315212180256,0.5300039337483097,0.6352540686062672,0.35342429539194664,NA,0.36328868580016943,0.4384014594844526,0.835748,0.853158,0.569437,0.48600038488604036,0.5402313149181485,0.5587894640852593,0.5475732639874606,0.7025925,0.0717191178018186,0.08198471429151365,0.07835198795460513,0.06557577024339413,0.20387901573815376,3.446124641401814,6.77644120259545,6.589415107275291,7.131784127915245,8.350237625193907,0.7800327943082304,0.858856046130245,0.9121811042302427,0.9384852664292256
35.83934,-23.321102,EM79,NA,NA,NA,NA,190,0.835748,0.853158,0.569437,0.690771,0.631016,0.12229,0.41810733402906086,0.40147271516469774,0.4111729199008626,0.39161179862939827,0.42099955777354603,0.38718314962922185,0.4079382708481556,0.3806942595966684,0.5558141556248958,0.5262034842284506,0.616694458038359,0.6426505931048966,0.5504371538929699,0.5151725610361906,0.5686023157868061,0.5020138552329793,0.457934746027148,0.4461469133050633,0.44017443291675107,0.4352885975643642,0.4917887104934944,0.4541957478157565,0.4828930418779406,0.4516450735894645,0.3921125957253546,0.6211096156518545,0.3852677758698954,0.6205780291313213,0.3747456067132676,0.6645647420592645,0.46411063686805676,0.4956889233499183,0.5285094165828628,0.4599983844261735,0.5221918347334588,0.45016423493812185,0.5178384260093292,0.5132742801896215,0.5589893340816408,0.5953021934131707,0.5759729976899397,0.571321159794937,0.5653314344524587,0.5638365057460133,0.5646841984952599,0.5554010027720123,0.560911422218785,0.538777978666084,0.5261533582674986,0.5465634681982205,0.5251916838358066,0.5271955643739624,0.5345479117832278,0.5511095591457595,0.5199848871913818,0.5589923683674385,0.5604352702601091,0.5577806268657322,0.5790960090844879,0.5602489218056158,0.5722729278588043,0.5348433076921499,0.5714841088332321,0.5299643306193257,NA,NA,NA,NA,0.44359411744853455,0.835748,0.853158,0.569437,0.5273313874251807,0.5236917592846326,0.5261931688962784,0.5394871106365113,0.7025925,0.06981980360268318,0.08421691285827157,0.07108043107635066,0.05998383890693742,0.20188402925972151,3.4801787074307033,7.55274807740816,6.2183680392791425,7.402785280396947,8.993874357950055,0.8826792955660464,0.8210139836687987,0.8751816867998577,0.9510981943202296
43.33934,-23.571102,EN109,NA,NA,NA,NA,205,0.841695,0.853151,0.556349,0.687031,0.62714,0.11956,0.40675244523389686,0.3977756988141067,0.40519669393305857,0.3966070092833607,0.40726895895702203,0.3964111749022364,0.40855614604142326,0.3976946449694485,0.5383415569944147,0.4156488925555118,0.5829119807259119,0.5128267546405196,0.5659716218798674,0.6152955004196857,0.553525776026683,0.5752206825175037,0.44656953666193744,0.44141245892990655,0.4631310323255182,0.45741116853019104,0.45313309279791636,0.45350721738430033,0.5065039280723165,0.4546780922897743,0.30063233547162677,0.4406602310748774,0.34758710146828337,0.46144860210666167,0.31445940522969396,0.5708853997043755,0.3600356909811209,0.4000593713365524,0.5193706770897986,0.3963344379218353,0.4476610030691337,0.366751577398551,0.44371244591434245,0.4909769834290057,0.5696519511361778,0.48005125307375285,0.5663843354357069,0.582187395959387,0.5550530744394374,0.5673859982734025,0.5243299475879939,0.5622263162865629,0.5403673008867153,0.5473889446306697,0.5347481556447345,0.5009504095524755,0.5332787330754251,0.5397542151593565,0.545993217478607,0.5488559197616927,0.5344178084407933,0.5437025593554197,0.567724294450947,0.5506404621618457,0.5620145583250435,0.5441397432995844,0.5612757788380546,0.5177821819320204,0.5601065248053276,0.49714372699493053,NA,NA,NA,NA,0.48266168919074426,0.841695,0.853151,0.556349,0.5270594163672666,0.49820488270047164,0.4887315201929551,0.5373925546637544,0.699022,0.09377727786826347,0.08438362109148553,0.08862287300381165,0.07745975770358926,0.191755502816493,3.6453816956113796,5.620331794101228,5.90404721030325,5.514733427474586,6.937699917938849,0.8146602335083922,0.7848998646065014,0.7497695428383727,0.8976951188862988
43.58934,-23.571102,EN110,17010000,13380000,NA,630000,205,0.841695,0.853151,0.556349,0.687031,0.62714,0.11956,0.4055805152805737,0.3957048688399052,0.40373092060816873,0.3937589428906004,0.40616061769813494,0.3929040262566183,0.4063074332272719,0.39374678257251405,0.5299936024591516,0.4126461014779634,0.5786349443628531,0.4972482551266023,0.566355578781049,0.6217245305446996,0.5545984346749666,0.5625324355493937,0.44691411963320243,0.44082014530199043,0.46147330156514343,0.45498201868729726,0.4585317162200324,0.45410951722173615,0.5068304494112461,0.4545965027597402,0.3119985584224336,0.4626694414849826,0.35232172187780725,0.4789329634792745,0.3230660609369346,0.5831686920874753,0.37265385754751323,0.41359460479665056,0.5204669162580149,0.4057573709414101,0.44468329681201074,0.36625041100078204,0.4422580946028061,0.4938787029320689,0.5710351319771593,0.4833226434307616,0.5644683415484503,0.5833314339454857,0.5513678696731698,0.5691764890917073,0.5242872874000505,0.5635993194884916,0.540359900373937,0.5496535697933096,0.5471400448717907,0.5040346215761228,0.554492098564887,0.5542623337287315,0.5639896624169969,0.5552523826056243,0.5537021703551167,0.5512203665261936,0.5838435276710681,0.5703300369233658,0.5743244317150992,0.5467191858429683,0.574983929552221,0.5249221395498506,0.5825620183166813,0.5073135729744954,0.6080193254675018,0.5623650565311731,NA,0.3880818782259314,0.47846164688689763,0.841695,0.853151,0.556349,0.5252302593585833,0.5064205856191566,0.49140950181004145,0.5470310353645269,0.699022,0.09319786686734899,0.08631910526859907,0.0905637366239399,0.07876657708721031,0.19322741928900514,3.61761287591639,5.635646791209905,5.866842387248202,5.426117783220318,6.944963912280388,0.8089313938550042,0.7921662124025204,0.7455865787135025,0.9095467274595891
43.83934,-23.571102,EN111,7110000,18630000,1300000,2160000,205,0.841695,0.853151,0.556349,0.687031,0.62714,0.11956,0.41684781286949135,0.39972335775406115,0.4102663858952995,0.3891955497939879,0.4200655154462839,0.38349800837778236,0.4063601658841611,0.37690505184082257,0.5118955816944981,0.4895107656875742,0.5591479862967664,0.5229521243293032,0.5742719422243944,0.5519101116536458,0.5633239614509284,0.5817599334874122,0.46085264631494655,0.4493408317737853,0.4386522991279853,0.4312797746082455,0.4974760101928013,0.4551143665983781,0.4783908614440773,0.45115757914806776,0.4184330870190517,0.6572411592371683,0.3898499937063244,0.6542496278402802,0.38609228637596416,0.685272698950894,0.483956157513551,0.5178643881716511,0.4463180060668944,0.5195057237051481,0.5303633248471549,0.4919229542530006,0.5274657056609046,0.6150830891172728,0.556079961596964,0.6161749151586389,0.562035486966926,0.5808821279245748,0.5974260546397732,0.5862958942285585,0.6026425088409699,0.5749557479480911,0.5988204689080986,0.5710277921628271,0.5785051563287724,0.513891688424598,0.5706063763131088,0.5668633094779526,0.5735560862681601,0.5638893563513286,0.5803690879395705,0.5586439513345697,0.599361755882231,0.581682576474374,0.586500987507524,0.5681220547922298,0.5908931463827991,0.5248927428756313,0.5959508665759295,0.5133131795398659,0.49883969817008034,0.5968581063779235,0.3980270865849957,0.4985008378811527,0.48298416451271303,0.841695,0.853151,0.556349,0.4863741140047223,0.5447556555719606,0.5505108959645324,0.5597019615239462,0.699022,0.07368204900269623,0.08406745703926308,0.081179825067579,0.06909231665619027,0.1916429743761248,3.6475221816797547,6.60098518686586,6.479982561117991,6.781375735981863,8.10078440862064,0.7987435774654645,0.8887137827603933,0.912712706536929,0.9840052543698683
44.08934,-23.571102,EN112,NA,NA,NA,1890000,NA,NA,NA,NA,NA,NA,NA,0.47594293642963575,0.47299918174480887,0.48174508594455234,0.4875121966918451,0.4800035187240109,0.5070489612652275,0.48343239725857473,0.5178967597590336,0.5094424968971958,0.5007062892972368,0.5645517105940601,0.5631001940315731,0.5814466971189569,0.5651178792596159,0.5570024919978661,0.5899065355948488,0.6407668665273295,0.5666405950841664,0.5154442460661675,0.5543094019661633,0.5660655286359838,0.5397749382229765,0.6556042370255644,0.6565212411374372,0.4607551390056089,0.47449846585473315,0.42168959602682415,0.5659506658576333,0.40231422043324827,0.6444903837949373,0.3849216570737043,0.61084000759658,0.5796141873082308,0.5416010292468603,0.552176817789738,0.5586254906162712,0.5725094993111617,0.6327380394469402,0.5764739856202147,0.6592109176673506,0.5795788174889488,0.5950584273351225,0.5997862675257927,0.586800884883858,0.607294590405803,0.5777585044712821,0.5989960578930084,0.5724623633805804,0.5929636474177595,0.5398710108199488,0.5821432340693001,0.5768936617467634,0.5858953645927669,0.5709581364161006,0.6050994061420785,0.5640621354206494,0.5859709393298078,0.581621252736411,0.5823648097912575,0.5607590101585264,0.6008131669763852,0.5259225914265777,0.5949369945778089,0.49544313883675534,NA,NA,NA,0.48548722884918566,NA,NA,NA,NA,0.5795965023985898,0.5583642641918991,0.5769780982150593,0.5857054900990117,NA,0.06341020074759895,0.060756854803998936,0.07132994116805279,0.08505593955794018,NA,NA,9.140430018596597,9.190144321874085,8.088862667862061,6.88612098276839,NA,NA,NA,NA
