ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,cdd_245_2050,cdd_370_2050,cdd_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,sea_level_245_2050,sea_level_370_2050,sea_level_585_2050,TC,tc_245_2050,tc_370_2050,tc_585_2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
II212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4072469742203452,0.676307973133539,0.6865489622001953,NA,NA,NA,0.561396145185552,0.3798632594066785,0.6934483996860201,0.257380048975312,0.34576782932977407,0.4317163490576815,NA,NA,NA,NA,NA,NA,0.351037165865499,0.326127488768875,0.38080148430335986,0.36864371754807523,0.3301653342805327,0.44446712021413387,0.43957079762405926,0.7023659765949268,0.8723926889003834,0,0,0,0,0.34075354991697754,0.39437112307347516,0.5013392863373963,NA,0.176454486773314,0.23847785890946643,0.28367863315080705,NA,NA,0.420064860198177,0.4883419487505312,0.5326149013600794,NA,NA,NA
IJ209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4175016767664932,0.7927539300327268,0.698366084061348,NA,NA,NA,0.5213235992693043,0.4018295458496362,0.6811865204852521,0.25342296196536857,0.3510636456344146,0.429876310366457,NA,NA,NA,NA,NA,NA,0.3623850682024034,0.3507259611631675,0.40253404538100296,0.3629069809174838,0.3495579470452385,0.4539822698891806,0.439090523155787,0.6968956868743721,0.8593563681599242,0,0,0,0,0.3366615443252629,0.4204038166570794,0.5036145140490236,NA,0.16967963779667541,0.2604031918415882,0.2792125177793101,NA,NA,0.4119218831243072,0.5102971603307118,0.5284056375355113,NA,NA,NA
IJ210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417237180670828,0.6536950153569662,0.6995064280705616,NA,NA,NA,0.5216892997200072,0.4016010783930955,0.681587622550702,0.25705833261065913,0.3469654600413892,0.4289513098102221,NA,NA,NA,NA,NA,NA,0.3618093046830128,0.35010144327703474,0.3990757840390741,0.36814137687024634,0.33636031383655396,0.45385089496328496,0.4388157278212577,0.6972624504389472,0.8509421015116269,0,0,0,0,0.337821603196573,0.39799796590628383,0.5019877344207817,NA,0.1695360418610013,0.23167979690836635,0.27787075357148056,NA,NA,0.41174754627198606,0.4813312756391032,0.5271344738977717,NA,NA,NA
IJ211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41511130254258904,0.6556700169848961,0.6961210031261894,NA,NA,NA,0.6272074335490796,0.5033453528087473,0.8165198694561617,0.26021420335074125,0.3448007414330732,0.4293074792762297,NA,NA,NA,NA,NA,NA,0.3459710524925581,0.3294788291006694,0.38635074432140665,0.3680406852785234,0.3290501240568123,0.44011873027632076,0.4387469886424748,0.6981859107525745,0.8454354980018693,0,0,0,0,0.350755952265138,0.4086472821623961,0.5162647606368825,NA,0.1914239007644447,0.2371683322978625,0.2965415974484978,NA,NA,0.4375201718371905,0.486999314473709,0.5445563308313455,NA,NA,NA
IJ212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41269795405159165,0.6617735137433566,0.6917648732806494,NA,NA,NA,0.6232424059403848,0.5018985974864627,0.8125508277340074,0.2620454373326701,0.3446792837321135,0.4292362855736905,NA,NA,NA,NA,NA,NA,0.35592469020113865,0.32032187090389774,0.38156855610255447,0.3628022434094371,0.3205827128456947,0.44889076142706263,0.438609461690407,0.6983717410279304,0.8437232840549903,0,0,0,0,0.3507603132322328,0.40680395996277935,0.5153906554532792,NA,0.19012059352694485,0.2392092622289323,0.29512569103877334,NA,NA,0.4360282026738005,0.4890902393515253,0.5432547202176649,NA,NA,NA
IJ213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40916916612228266,0.6708262927955712,0.689126746555119,NA,NA,NA,0.6196245809497125,0.5015369444555673,0.8088068374118039,0.26412697901305565,0.34455769775830314,0.4287373661012933,NA,NA,NA,NA,NA,NA,0.36551313286092063,0.3246072282751771,0.38485437358771196,0.34944133262226507,0.3291901756989466,0.4489573459101152,0.43888445083625544,0.6989315430130735,0.8472062919092277,0,0,0,0,0.34953709177207026,0.40994998314237696,0.5153841373536101,NA,0.18894994734850126,0.24017203359916972,0.2946660050718316,NA,NA,0.4346837325556378,0.4900734981603981,0.5428314702297865,NA,NA,NA
IJ214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4064182502406638,0.6840280527836547,0.6850298009345944,NA,NA,NA,0.6148325226847566,0.49972877951842276,0.8052614570474039,0.2647113349771413,0.34358034716996383,0.4282374526308771,NA,NA,NA,NA,NA,NA,0.35227506319823276,0.3280008838084688,0.3800310028590806,0.3496744471686098,0.3366217628968805,0.44929007895603335,0.4399818417004282,0.7010145826031544,0.8641627831170149,0,0,0,0,0.3468419228528332,0.4132820583972207,0.5160017965064292,NA,0.18758359913529327,0.242341529850372,0.2973092200981683,NA,NA,0.43310922310116334,0.49228196173572314,0.5452606900356638,NA,NA,NA
IJ215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4058640894965898,0.6655753877444314,0.6845278410284764,NA,NA,NA,0.619113936559655,0.5002712204815772,0.8018927204979107,0.2638331038841715,0.3428418142094453,0.4268754466567209,NA,NA,NA,NA,NA,NA,0.352582829614471,0.3162825447231029,0.3721264649590598,0.3499071057636624,0.32974851763287305,0.4496224983322277,0.44073395556815576,0.7019777565234505,0.8667543426881393,0,0,0,0,0.3474335744123865,0.4080996059021258,0.5145427591660764,NA,0.1887065914240395,0.24032161979754818,0.29789673202737527,NA,NA,0.4344037193948039,0.49022609049044724,0.5457991682179217,NA,NA,NA
IK209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4193456551454962,0.8295143518504778,0.703002653191917,NA,NA,NA,0.5266410312757047,0.40522742004797957,0.6840245248871282,0.2608296076142099,0.3506023705582575,0.4279513372839639,NA,NA,NA,NA,NA,NA,0.3678873142187947,0.3678873142187947,0.40367427749577456,0.3737622588613104,0.34862180478874505,0.4534565022041499,0.4377829284418217,0.6915635024370348,0.8317259346337201,0,0,0,0,0.3408926850796197,0.4276309662716128,0.5005478899566648,NA,0.17052471662611518,0.26779530664459494,0.2743935887218323,NA,NA,0.41294638468706224,0.5174894266017374,0.523825914519158,NA,NA,NA
IK210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41960802673084174,0.7218187946988394,0.7047952804827192,NA,NA,NA,0.5271930735878875,0.4054520510172696,0.6852630714309657,0.26174332301980013,0.34672691696762775,0.4270191710102045,NA,NA,NA,NA,NA,NA,0.37320247719913346,0.37131473040829255,0.4063864879831107,0.36753610078782645,0.3279228954505775,0.4432502564877864,0.4372305847182057,0.6922569272102993,0.8266045686473574,0,0,0,0,0.3409305122919564,0.409356045107558,0.4990455480060206,NA,0.17049494576221516,0.2440131140571764,0.2739336611833759,NA,NA,0.4129103362259356,0.49397683554715033,0.5233867223988166,NA,NA,NA
IK211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41829354791357065,0.7348247603950937,0.7024118605177196,NA,NA,NA,0.6362921487490191,0.5093184250929845,0.8327256797609809,0.26324190801606034,0.345164348594508,0.42744983957830446,NA,NA,NA,NA,NA,NA,0.366914107912939,0.36295863219045454,0.40435551406522974,0.3543562426439631,0.3193570545400529,0.448290928167643,0.43695401132548073,0.693836327274265,0.8253959984675353,0,0,0,0,0.353721709508719,0.4236370782981941,0.5200899743653448,NA,0.1934008254795516,0.2507885036632359,0.2949066143589748,NA,NA,0.43977360707476704,0.5007878829037659,0.5430530493045544,NA,NA,NA
IK212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43743153844289406,0.6284829332021831,0.5376002988309136,0.2880452635895566,0.36028587351224023,0.3616525946740676,0.416707371376802,0.7398933429126576,0.7012401164102555,0.6415570648745565,0.671060920583422,0.6901276413140998,0.632373432205008,0.50895606602323,0.8276580754227589,0.2658667484020178,0.34588814905242254,0.4275215444470774,0.1742606344084125,0.18694601149012438,0.1835762386786246,0.23888093103241295,0.3857606257024889,0.38876728083938483,0.36438308749926446,0.35411163296634696,0.400696789651651,0.34234678359691784,0.32820584787291346,0.44835762749033825,0.43681562350123065,0.6947255842257963,0.8230557016512853,0,0,0,0,0.35322237324408945,0.4336930822953188,0.48252115911753807,NA,0.18119822978219963,0.22231796953074479,0.24964274054535845,NA,NA,0.42567385376858613,0.4715060652109841,0.49964261281976186,NA,NA,NA
IK213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4143094597737054,0.7443496236161133,0.7000811922669535,NA,NA,NA,0.6285507773247053,0.5087749079883906,0.8229679470315437,0.27192874504060793,0.34612841493349866,0.42680355280036975,NA,NA,NA,NA,NA,NA,0.37347037137156464,0.34915932492131085,0.39720733922347223,0.3195880213123959,0.3195880213123959,0.44345339101049674,0.437299686085389,0.6954432406384952,0.827840421357376,0,0,0,0,0.34930672298690973,0.4233490762014578,0.5169076919557446,NA,0.19123065503688713,0.25358499727299755,0.29409199236350164,NA,NA,0.4372992739953808,0.5035722364000994,0.542302491570435,NA,NA,NA
IK214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4116176899024672,0.7529975340621224,0.6989347391371961,NA,NA,NA,0.6245535348051828,0.5084126334680886,0.8185985863357274,0.2735033040205759,0.3460083441353741,0.4266597015623376,NA,NA,NA,NA,NA,NA,0.3797734089208432,0.34978812076229887,0.39744184035635544,0.3199717742319652,0.3286288398774621,0.4484909876197696,0.4392964509258769,0.6985579551926236,0.8388999421722237,0,0,0,0,0.3498165946867016,0.4263419182139957,0.5184322567405157,NA,0.19030234653731262,0.2553332164018549,0.29498733805481947,NA,NA,0.43623657175586805,0.5053050726064947,0.5431273681695846,NA,NA,NA
IK215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4108043079478569,0.7035967885733182,0.6978004222768582,NA,NA,NA,0.6277434310801565,0.5076882425107142,0.814505356747252,0.2724571084988807,0.34394783072143803,0.4252888412852642,NA,NA,NA,NA,NA,NA,0.37185634090714853,0.343693391983454,0.3924580644963966,0.31182874145328976,0.3362293544143102,0.4488241642696844,0.44039231946125346,0.7012063833008504,0.8571171008033763,0,0,0,0,0.34786889276408367,0.41948028450058356,0.5194277071255474,NA,0.19123510926939627,0.2457016000437213,0.29796397735962205,NA,NA,0.4373043668537924,0.49568296323731087,0.5458607673753647,NA,NA,NA
IK216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40971547005141723,0.6703802752502382,0.6955669248496121,NA,NA,NA,0.632097289250535,0.5073261214421625,0.8106524720186987,0.27086120601665203,0.3433347003787315,0.4227427234993487,NA,NA,NA,NA,NA,NA,0.3691297521507296,0.3430353832370872,0.3934171898636939,0.3207348636300452,0.34296523580380506,0.44915702352645365,0.4408705016448141,0.7045323143578706,0.8694914395920083,0,0,0,0,0.3490584403920276,0.415939147209985,0.5201468247642593,NA,0.19208565998485916,0.23989400897442587,0.2995406575094618,NA,NA,0.4382757807418283,0.48978975997301727,0.5473030764662864,NA,NA,NA
IK217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40889553701848597,0.6560684469196928,0.6944671391480454,NA,NA,NA,0.6377164698236395,0.5071450784983814,0.8070107860472755,0.26812650151348416,0.3443141395026871,0.42142236223492835,NA,NA,NA,NA,NA,NA,0.3249891299806787,0.2974756991896987,0.3562246426530035,0.34979083330447297,0.33675225353197896,0.4494230841986281,0.4411434091180265,0.7069584956838141,0.8823333646072105,0,0,0,0,0.3472374115369697,0.40695915904660757,0.515840196984156,NA,0.19336149486271736,0.2410214551008397,0.3043844424175776,NA,NA,0.43972888791017284,0.4909393599018515,0.5517104697371418,NA,NA,NA
IK218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4077977997154242,0.6505922293406494,0.692837858288473,NA,NA,NA,0.6435545754480203,0.5058780793022145,0.8035562345951343,0.26700494197244146,0.34540611875225963,0.42201012779791897,NA,NA,NA,NA,NA,NA,0.3154570790416383,0.304579318991712,0.35041405518134056,0.36301163438902123,0.34345758980733204,0.4495560394235684,0.44121159765528867,0.7090336583127443,0.8787827228306565,0,0,0,0,0.3482910897459763,0.40842099921527314,0.5138795768738702,NA,0.19517713451300883,0.23954633679885018,0.3034423745124457,NA,NA,0.4417885631306098,0.4894347114772819,0.550856037919569,NA,NA,NA
IK219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4055865002462986,0.6564680424879825,0.687059862541684,NA,NA,NA,0.49593115150331507,0.36084554752693515,0.6173383940757466,0.2664379603275915,0.3441921664721287,0.42412831703935194,NA,NA,NA,NA,NA,NA,0.33486706578018866,0.3265045277013652,0.3657943474943716,0.3820273185792406,0.3437029728534081,0.4498882097664109,0.44162040879052344,0.7100903958765329,0.8754805941882703,0,0,0,0,0.3323529150324511,0.39168623613119324,0.48852710358654794,NA,0.1639804314282577,0.23617317265455243,0.2784189998921669,NA,NA,0.40494497333373297,0.48597651450924295,0.5276542427500862,NA,NA,NA
IL209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42013199319955663,0.8680867082277902,0.7060077330286996,NA,NA,NA,0.5295900111995401,0.40701806142813807,0.6856789934107828,0.2635380836870335,0.3507178558796396,0.4258669945753904,NA,NA,NA,NA,NA,NA,0.3615205899152433,0.35771511062827394,0.4018469552015594,0.3674349573943331,0.3347783091757169,0.4475563816116718,0.4378518966364604,0.6895135389548134,0.8242134376715468,0,0,0,0,0.3400096474331667,0.4296899406134817,0.4987386422142358,NA,0.17058855912614096,0.2784698282222303,0.2738305882811402,NA,NA,0.41302367865068096,0.5277024049805253,0.5232882458847515,NA,NA,NA
IL210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4203935907862688,0.8165093606221114,0.7066193234014012,NA,NA,NA,0.530514070602248,0.40679502500506376,0.6869361901338042,0.26500183592008203,0.3472035171170626,0.42449159099966427,NA,NA,NA,NA,NA,NA,0.3605056580629864,0.3605056580629864,0.40138764694670925,0.35843310075565993,0.3185832458622834,0.4474226581619659,0.4374378386287159,0.6908751909337948,0.8208103606033369,0,0,0,0,0.33889801353656585,0.4200674282290432,0.4982382528924117,NA,0.17040606314812062,0.2665494464214548,0.2734728926432997,NA,NA,0.4128026927578363,0.5162842690044457,0.5229463573286458,NA,NA,NA
IL211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8141874318329627,0.7340070001062408,NA,NA,NA,NA,0.5857416277320822,NA,0.26923198288334843,0.347559697444767,0.4249992407519575,NA,NA,NA,NA,NA,NA,NA,0.1875975720117284,NA,0.33464542875168074,0.326926441735706,0.4474895264508074,0.43709233165992273,0.6917363755779342,0.8165735632516027,0,0,0,0,0.26024243582373796,0.42196416376216866,0.48461386611212165,NA,0.18674280742393107,0.2889604482833539,0.32100502145161347,NA,NA,0.4321374867145074,0.5375504146434582,0.5665730504106363,NA,NA,NA
IL212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45728878120600247,0.6514084527790481,0.5659906349273744,0.29453069872584187,0.4054594432600358,0.4070330157298957,NA,0.8119423472479695,0.7254604569152682,0.6392571019862443,0.6701873729466536,0.6904756418906639,NA,0.587041429311387,NA,0.2742789482966562,0.3502552441707633,0.42557809182805895,0.14328830968995068,0.16790675868169747,0.160798790328586,0.2394240851754283,0.45086517218476563,0.45975644707672164,NA,0.17486641498489758,NA,0.31889349725082766,0.31082382024190147,0.44762322366641744,0.4368848258629583,0.6936595011734166,0.812632570881719,0,0,0,0,0.31153847202154555,0.439534663081878,0.4695348873244705,NA,0.18596061941838868,0.24972072669853226,0.2502283083352246,NA,NA,0.4312315148715231,0.49972064866136184,0.5002282562343161,NA,NA,NA
IL213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4753352470945509,0.6529128214713781,0.5817561505458331,0.2965328906800853,0.4172467612926917,0.41774581848978615,NA,0.805616686177523,0.7110057358454075,0.6388015329178526,0.667889203202035,0.6897807927201024,NA,0.5885669292405962,NA,0.27755529665819434,0.352095088336849,0.42565035003528995,0.16326401470164814,0.18001582090992196,0.17623933228216,0.2562291398231311,0.4750320814955428,0.5029793204277417,NA,0.17717035901293454,NA,0.3187384935228222,0.31065529128514807,0.4352888413948727,0.4376449423636226,0.6952632989139589,0.8176031830297433,0,0,0,0,0.3182335064179897,0.44353869511154825,0.4758049524770937,NA,0.18471682567635858,0.24762427787143607,0.2480038122033597,NA,NA,0.42978695382288956,0.49761860683804426,0.49799981144912064,NA,NA,NA
IL214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803630034294117,0.7018243635819104,NA,NA,NA,NA,0.5923141681547789,NA,0.27962739516364854,0.353004594763071,0.4264437653920137,NA,NA,NA,NA,NA,NA,NA,0.17939423407506597,NA,0.31920277679525166,0.31115997965720166,0.42866601100311374,0.4392278243542254,0.6976307039670495,0.8303995656384303,0,0,0,0,0.2595144990782814,0.419590530701612,0.4774667411230936,NA,0.18584211363354247,0.2899906546874339,0.31931851871100086,NA,NA,0.4310940890728409,0.5385078037386588,0.5650827538608844,NA,NA,NA
IL215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7735787053659972,0.6886064777402514,NA,NA,NA,NA,0.5909845646743077,NA,0.27962739516364854,0.3509484931185197,0.42485430854893574,NA,NA,NA,NA,NA,NA,NA,0.18949780010235437,NA,0.3277101744426885,0.3277101744426885,0.43227990743208866,0.44018715103079026,0.7006322170177283,0.840458940120255,0,0,0,0,0.26188118015928186,0.41905027924594224,0.4772399267683062,NA,0.18710349756698424,0.28160804212845314,0.3198153664877971,NA,NA,0.43255461801601913,0.530667543880774,0.5655222068918223,NA,NA,NA
IL216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712294610732374,0.6801050693628518,NA,NA,NA,NA,0.5907637225702786,NA,0.2790234500090882,0.34873922815492187,0.42171643407047554,NA,NA,NA,NA,NA,NA,NA,0.19134526511876973,NA,0.31166199236690034,0.3287694568066386,0.42916507180736535,0.44080223632209886,0.703936175593495,0.8529178148044014,0,0,0,0,0.25787191967452183,0.4108354941394968,0.4767808780090188,NA,0.1855641729619444,0.26978766973466267,0.32227282139246904,NA,NA,0.43077160185177527,0.5194108871930417,0.5676907797317735,NA,NA,NA
IL217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669935842059464,0.673080697420755,NA,NA,NA,NA,0.5903226799906345,NA,0.27780185370386007,0.3492077596227904,0.4203900983978742,NA,NA,NA,NA,NA,NA,NA,0.18154391678006493,NA,0.32012486103961985,0.3425945685470604,0.443656395128846,0.4409387515610576,0.7061422151618775,0.8549737101429689,0,0,0,0,0.2597163665761344,0.40567814030884164,0.47842018021808885,NA,0.18643177030317268,0.26337038046841055,0.32138262159231534,NA,NA,0.4317774546026838,0.5131962397255172,0.5669061841189558,NA,NA,NA
IL218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655272742953094,0.6668679131079874,NA,NA,NA,NA,0.5898824867110735,NA,0.2782927139514603,0.3490908004157358,0.42105423706707884,NA,NA,NA,NA,NA,NA,NA,0.1836246488384091,NA,0.3546918369380263,0.3493246035863277,0.44875755441663,0.44100698609555256,0.7065493933479022,0.842065634776431,0,0,0,0,0.2684978842462598,0.4048206679789346,0.4757490678736255,NA,0.19094138737245342,0.26045070734283465,0.3165325741884447,NA,NA,0.4369684054625156,0.5103437149048028,0.5626122769620698,NA,NA,NA
IL219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41882012845922323,0.6673016723786801,0.6950156488513549,NA,NA,NA,0.5013561217342443,0.3564454245519797,0.5759956733074568,0.2785370279180382,0.34732236425890733,0.42354591037416145,NA,NA,NA,NA,NA,NA,0.2898398163699023,0.28823954199644275,0.3320227209182842,0.37710569274418276,0.3492077596227904,0.4536537489777837,0.4410752052729896,0.70778256174618015,0.8344809405844364,0,0,0,0,0.3295334274997972,0.38804276065071147,0.47353066328763965,NA,0.16581532760176632,0.23976434484958936,0.26987315967033426,NA,NA,0.40720428239615347,0.4896573749568052,0.5194931757687816,NA,NA,NA
IM209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4209160213682618,0.932135032143858,0.709733097641609,NA,NA,NA,0.5312542259667824,0.4096773200093655,0.6860964769362212,0.2700508611854864,0.3514084423333702,0.42347300768976753,NA,NA,NA,NA,NA,NA,0.36094147775108404,0.34852762923252706,0.40161742664046185,0.3621720423780706,0.3179597962272622,0.4390218484778303,0.437989783468218,0.6878386353635789,0.819720760710649,0,0,0,0,0.3404749160168433,0.4353638364728517,0.497094659728077,NA,0.17036677458076302,0.2969566062347302,0.27387223147698536,NA,NA,0.41275510242850183,0.5449372498138939,0.5233280342930096,NA,NA,NA
IM210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42117685702354596,0.8629156268491284,0.707853500339734,NA,NA,NA,0.5323660223896495,0.4090154353256924,0.6886350447149978,0.2737626984642217,0.34767818416222096,0.4211279098905845,NA,NA,NA,NA,NA,NA,0.3600685522366278,0.3482106817302438,0.40115761498168967,0.34744109092233555,0.3339785636713318,0.4471550532887552,0.4375759244273918,0.6890079507444397,0.8155623765447264,0,0,0,0,0.3389130207805389,0.42725806321186527,0.4973559285372125,NA,0.17007481480467254,0.27763143227806186,0.2729774549477827,NA,NA,0.4124012788591623,0.5269074228724263,0.5224724441994838,NA,NA,NA
IM211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8496615940911695,0.7425399408632491,NA,NA,NA,NA,0.5853099201977305,NA,0.2755550595135769,0.34944133262226507,0.4217898928565588,NA,NA,NA,NA,NA,NA,NA,0.18564112602295557,NA,0.32555854279502344,0.32555854279502344,0.442843593678815,0.4373687707133797,0.6907039010713371,0.8098455712568559,0,0,0,0,0.259620593255495,0.4266166309714973,0.48340379973109576,NA,0.1858305567233604,0.29724636099903273,0.3212617341310465,NA,NA,0.4310806847022497,0.5452030456619191,0.5667995537498653,NA,NA,NA
IM212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4697616078340116,0.669032686308951,0.5794452729486004,0.2973224200849974,0.46123607075068246,0.46254497382277904,NA,0.8422023632270648,0.7416489005172525,0.6356521529130786,0.6693202961003154,0.6908248042571122,NA,0.586607375534423,NA,0.28046543955076453,0.3524369532941356,0.4225963904487427,0.08869473293116993,0.12280645104584734,0.11756912917364047,0.20041148603150627,0.5123986028422708,0.5941352543219693,NA,0.14535483655553313,NA,0.3103173281727768,0.30401479966873524,0.43192782506125904,0.43716146658525445,0.691909569761196,0.8046445715744855,0,0,0,0,0.3021985149003955,0.44644333375742956,0.4845337122125841,NA,0.19535677032922974,0.2635670996121634,0.26005959545010915,NA,NA,0.44199182156373634,0.5133878646911743,0.5099603861576987,NA,NA,NA
IM213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4935472931532599,0.6734230271100738,0.6016829051218009,0.30117810556393415,0.480446022045506,0.48101218453412037,NA,0.8355419837703552,0.7381717990018664,0.6341025294797011,0.6659142033723199,0.6894350864262113,NA,0.5883483925845522,NA,0.2828135116762749,0.35502651851949985,0.42303511251666365,0.13194522344152576,0.15553338318658697,0.15270976024846902,0.22971191529789084,0.5798744261872626,0.6793205671725027,NA,0.10922349282907423,NA,0.32577574038638135,0.29685242517680555,0.43185735200121284,0.43812760439806014,0.6949044724053675,0.808945755876542,0,0,0,0,0.31524465815522534,0.4529240289322836,0.5006170522899389,NA,0.1904654392696039,0.2662539760616141,0.26078694401059416,NA,NA,0.43642346324367565,0.5159980388156665,0.510673030431992,NA,NA,NA
